"ind","plot","trait1","trait2"
"Coll0769",3075,68.1537833669976,11.9702502920636
"Coll0769",3076,54.3262626097466,11.725565253348
"Coll0770",3077,58.6822651080741,14.5646518336522
"Coll0770",3078,85.1911441194433,12.6431830030319
"Coll0770",3079,69.8708668475954,13.0449201765442
"Coll0770",3080,95.1034609616753,12.7004483866407
"Coll0771",3081,67.9907089780337,12.1258171695186
"Coll0771",3082,72.522518196179,12.4045417059044
"Coll0771",3083,77.0459362962183,12.6244170181921
"Coll0771",3084,68.0127561376524,12.3111826087456
"Coll0772",3085,115.299918479475,10.8107719705221
"Coll0772",3086,90.5412598883896,11.7964910965843
"Coll0772",3087,123.321289708176,12.7344174520093
"Coll0772",3088,117.18791720949,12.332530468685
"Coll0773",3089,79.250087753981,12.1406054512734
"Coll0773",3090,85.596655483175,12.7610384243373
"Coll0773",3091,82.260679950036,11.9640458088817
"Coll0773",3092,85.8227519842528,12.8964974687752
"Coll0774",3093,110.396939253452,10.6435693254533
"Coll0774",3094,101.845824048961,9.28646752131342
"Coll0774",3095,113.272656484163,9.30821751452562
"Coll0774",3096,115.839194308658,10.495333824517
"Coll0775",3097,51.1361147467299,12.8335172556924
"Coll0775",3098,51.1680362803674,11.4234757637814
"Coll0775",3099,80.0844923095905,12.276972031887
"Coll0775",3100,79.2488341236245,13.5708265563918
"Coll0776",3101,54.7690275521516,15.0978072354499
"Coll0776",3102,66.2829075544539,14.4369597857166
"Coll0776",3103,57.4883897576558,15.1958764383673
"Coll0776",3104,78.3760920738776,13.5775145077383
"Coll0777",3105,65.0913390683044,11.4949633040081
"Coll0777",3106,95.4324135868963,10.9215082647243
"Coll0777",3107,76.0561000025531,10.1679303732437
"Coll0777",3108,70.9866662289358,13.0704200185643
"Coll0778",3109,88.3798537359203,12.624312426686
"Coll0778",3110,61.7583602267054,12.9268952837014
"Coll0778",3111,110.148540586309,13.4547943590467
"Coll0778",3112,106.30244925839,12.0767789916723
"Coll0779",3113,106.688158051814,12.0878339669072
"Coll0779",3114,99.7247765743285,11.6373521179643
"Coll0779",3115,65.0767817940353,12.3789869731754
"Coll0779",3116,99.5797594519427,11.5377122049536
"Coll0780",3117,75.0260777314698,11.7446446351648
"Coll0780",3118,74.4612915215542,12.7947701856097
"Coll0780",3119,100.206192841255,12.1377661012582
"Coll0780",3120,76.9855916740524,12.4942381789499
"Coll0781",3121,86.1498643008585,13.2216129770698
"Coll0781",3122,69.8448589930852,12.5167452075907
"Coll0781",3123,97.0363518362882,11.2920742651978
"Coll0781",3124,62.5148752678812,12.2621307859369
"Coll0782",3125,68.2395911568177,13.0068677473747
"Coll0782",3126,60.4485644585089,12.7726350145065
"Coll0782",3127,53.1142647837913,11.7412352741428
"Coll0782",3128,93.0431084071836,11.3158224033797
"Coll0783",3129,83.2901462491053,11.8682619093345
"Coll0783",3130,70.1193931959462,12.6851140688067
"Coll0783",3131,86.4457073682893,11.148104301229
"Coll0783",3132,64.2704999065716,11.0184331126891
"Coll0784",3133,61.0159703647902,11.5487377522995
"Coll0784",3134,83.0395954133515,11.8935196133532
"Coll0784",3135,70.6335255450061,11.2893821057425
"Coll0784",3136,62.2845728474725,11.6478306376976
"Coll0785",3137,94.7078656725866,12.4352606926893
"Coll0785",3138,106.220512657229,12.0227314525203
"Coll0785",3139,105.475960486874,11.8299244743371
"Coll0785",3140,88.6812005415531,11.6937207561375
"Coll0786",3141,69.5424420859356,14.4635975190934
"Coll0786",3142,94.0461907923445,13.5465862036612
"Coll0786",3143,52.4272146611826,13.6318356877678
"Coll0786",3144,83.5751213984981,13.5839968681381
"Coll0787",3145,37.2257359224161,12.5784585853498
"Coll0787",3146,104.139688927461,12.4302395916188
"Coll0787",3147,74.8392176654501,11.3454347199795
"Coll0787",3148,79.0756177381885,11.5881299187733
"Coll0788",3149,74.1236595851086,12.3498305208681
"Coll0788",3150,90.2946462411513,13.460192446046
"Coll0788",3151,110.249148576159,12.4090210990687
"Coll0788",3152,77.2237678435721,11.3325759707469
"Coll0789",3153,93.2723224771153,12.2762942118748
"Coll0789",3154,103.673499593859,11.5485538464875
"Coll0789",3155,113.191615942567,12.4341314389144
"Coll0789",3156,93.9757506884735,13.119558493244
"Coll0790",3157,131.881310894605,11.0261505404807
"Coll0790",3158,107.79211242656,9.98688852025341
"Coll0790",3159,79.1582790399176,12.3137917685903
"Coll0790",3160,113.929783548561,12.3051711194773
"Coll0791",3161,83.1125043711522,12.0537047173687
"Coll0791",3162,105.251296093825,11.9237163496271
"Coll0791",3163,79.7405262303104,11.0918717731637
"Coll0791",3164,107.846628159534,11.2785435955624
"Coll0792",3165,76.4871776900493,15.4654874538387
"Coll0792",3166,77.5770696436326,15.6101926321361
"Coll0792",3167,91.8009577510851,15.8752416705938
"Coll0792",3168,95.6178315343775,13.9601449926496
"Coll0793",3169,93.5042551545259,8.34888169851428
"Coll0793",3170,59.6994038517537,7.60288137986929
"Coll0793",3171,89.2198054849271,9.22319254723083
"Coll0793",3172,59.0170406700131,8.73150947014158
"Coll0794",3173,41.2906626617576,14.0923721899903
"Coll0794",3174,95.9196758489857,15.2781065733285
"Coll0794",3175,87.2370030571944,13.4766231703331
"Coll0794",3176,69.9961926114992,13.1505933118072
"Coll0795",3177,91.3699752487468,12.6031667133776
"Coll0795",3178,116.286060278537,12.8483318972678
"Coll0795",3179,86.7150751625311,12.6460285121013
"Coll0795",3180,134.734256793576,12.9476749984393
"Coll0796",3181,64.153273340485,11.948577644651
"Coll0796",3182,85.2655739078948,12.9725348613543
"Coll0796",3183,86.5852450302005,13.0274958764654
"Coll0796",3184,90.4040642010628,12.3789109061077
"Coll0797",3185,78.8174439240437,12.5638355923588
"Coll0797",3186,63.8246119440581,11.1320883235259
"Coll0797",3187,59.3911774878641,11.6498210594033
"Coll0797",3188,74.2596384961105,12.132923019551
"Coll0798",3189,85.9881488722227,12.1032640670092
"Coll0798",3190,78.9006015571404,10.4635744510145
"Coll0798",3191,92.5280548659554,12.4728773608762
"Coll0798",3192,98.652900062478,10.4755731551362
"Coll0799",3193,65.6066165390942,11.1808271476812
"Coll0799",3194,73.1321897403016,12.2154446848661
"Coll0799",3195,81.0298434806568,13.2955519745601
"Coll0799",3196,79.6266591219332,11.0783891186481
"Coll0800",3197,109.923972427445,8.20027177141945
"Coll0800",3198,73.5107803735287,10.1880036182655
"Coll0800",3199,75.4815146086399,8.96831998927929
"Coll0800",3200,102.043064903579,9.01582660194616
"Coll0801",3201,52.4824234011002,15.0458089685469
"Coll0801",3202,63.7573781191049,14.5711608882116
"Coll0801",3203,75.9001889876538,13.7899082200663
"Coll0801",3204,54.6755234028758,14.3111782382299
"Coll0802",3205,60.4565050974566,13.5933348508167
"Coll0802",3206,100.557575056748,13.4600828143259
"Coll0802",3207,86.0084292695623,13.792709070053
"Coll0802",3208,58.5814044304245,14.0436351982998
"Coll0803",3209,95.2376624366058,14.2032662116431
"Coll0803",3210,89.945448888744,13.3482869365737
"Coll0803",3211,63.2564054640035,13.4458543709671
"Coll0803",3212,61.9120353036733,13.3194875224088
"Coll0804",3213,55.384746740439,13.8051541489903
"Coll0804",3214,51.9700106046414,14.0260013908883
"Coll0804",3215,67.1930945771239,12.2172904115753
"Coll0804",3216,80.0728689640554,12.6654467489399
"Coll0805",3217,67.949946629195,11.6273329380073
"Coll0805",3218,62.1291020717162,11.2803261797059
"Coll0805",3219,73.4286802232924,12.2096889725156
"Coll0805",3220,77.4831891422542,9.90974800730275
"Coll0806",3221,108.08772187845,12.189973444012
"Coll0806",3222,89.9111184085955,10.8456306566592
"Coll0806",3223,114.115424729071,10.6915077814295
"Coll0806",3224,85.5605253237167,11.6019529592913
"Coll0807",3225,56.6845964215303,11.8377397148799
"Coll0807",3226,51.9843469063134,12.0591846164854
"Coll0807",3227,63.271208666202,12.5396880823812
"Coll0807",3228,52.5349514877177,14.5133497808047
"Coll0808",3229,87.1623692032222,13.1748989085194
"Coll0808",3230,106.239562708582,12.1331091305419
"Coll0808",3231,115.656811585071,11.6769696779902
"Coll0808",3232,125.726163085266,11.3781638838071
"Coll0809",3233,62.8078069861554,14.6128442580658
"Coll0809",3234,56.1052323463004,13.4856289269525
"Coll0809",3235,47.455023590546,14.0380904206642
"Coll0809",3236,57.9848797144987,13.5364900251182
"Coll0810",3237,70.1507183851853,13.6770494536929
"Coll0810",3238,63.8346110893681,12.7141731994596
"Coll0810",3239,76.4077307169202,12.8209923588539
"Coll0810",3240,69.7363764958292,13.7584957997428
"Coll0811",3241,73.1483841617998,15.530741691889
"Coll0811",3242,63.1764748953457,15.2798179027782
"Coll0811",3243,59.1099476783096,14.7412396222328
"Coll0811",3244,46.089934379699,15.5857074788295
"Coll0812",3245,91.4330280310073,12.0240622834655
"Coll0812",3246,75.4682145919914,10.305208561822
"Coll0812",3247,63.3521756567395,10.6960900379761
"Coll0812",3248,98.8648131628557,10.2863816420932
"Coll0813",3249,83.8850151054062,10.094204801094
"Coll0813",3250,92.5524045576101,11.4856305226045
"Coll0813",3251,72.1858964402684,11.2250982991092
"Coll0813",3252,61.4175367714792,11.5734785894509
"Coll0814",3253,99.7553952436183,12.7333225491102
"Coll0814",3254,98.1850575713438,14.2917040975778
"Coll0814",3255,82.9706266534957,13.433687303313
"Coll0814",3256,65.1912872025419,14.0848532910294
"Coll0815",3257,60.025723135627,12.372833801532
"Coll0815",3258,40.3513160543177,11.7316822626696
"Coll0815",3259,50.5063235020512,11.170582086459
"Coll0815",3260,34.3142508429509,11.3869817160214
"Coll0816",3261,41.8549384794394,13.2964788007836
"Coll0816",3262,63.8130763718863,13.1245589070196
"Coll0816",3263,67.3958320304407,14.4630384169509
"Coll0816",3264,74.1948784518348,13.7235081042321
"Coll0817",3265,61.8025751791469,13.2396872350664
"Coll0817",3266,42.4190061525581,12.8334997361814
"Coll0817",3267,75.8601375171701,12.7864779167745
"Coll0817",3268,43.9638709239602,11.7562737571798
"Coll0818",3269,70.9495836437015,11.4772053640271
"Coll0818",3270,37.0484960448956,12.2120843920528
"Coll0818",3271,55.4409485846843,10.3889753324144
"Coll0818",3272,51.3663893829988,11.3447517624577
"Coll0819",3273,51.5724689767987,12.7154095868626
"Coll0819",3274,50.0666317722779,12.5152254573516
"Coll0819",3275,60.9525947187612,13.4822414396578
"Coll0819",3276,49.822939128259,12.3503237509506
"Coll0820",3277,95.5648197092307,15.2162604939771
"Coll0820",3278,66.6221217814803,15.492246183651
"Coll0820",3279,64.0769184113038,16.7793293925581
"Coll0820",3280,73.3828459131978,16.471235088487
"Coll0821",3281,125.990209287966,14.4765800100649
"Coll0821",3282,93.0390754493251,12.8986179112638
"Coll0821",3283,79.949014892808,13.220410636708
"Coll0821",3284,98.0942779373067,13.4198663123322
"Coll0822",3285,78.7086078805098,13.5896342775417
"Coll0822",3286,80.000023677896,12.3217756050636
"Coll0822",3287,119.283849038073,12.7732599610021
"Coll0822",3288,91.6047993167282,12.4803842766356
"Coll0823",3289,102.884315468372,10.5223588874914
"Coll0823",3290,108.36984381521,11.3199167305875
"Coll0823",3291,95.4634727613037,12.4479699623452
"Coll0823",3292,90.4168583161838,11.3226704026917
"Coll0824",3293,47.012410312959,13.4319702328775
"Coll0824",3294,50.9918721464261,13.9351471180029
"Coll0824",3295,39.874066669349,13.903753275053
"Coll0824",3296,60.9793750836546,13.7465012532816
"Coll0825",3297,67.5235943686763,14.9794260887125
"Coll0825",3298,86.2189535161259,15.5684827030762
"Coll0825",3299,82.525312471999,16.428813685845
"Coll0825",3300,66.1811285598051,16.4184150233689
"Coll0826",3301,89.3809278927889,13.4210303078733
"Coll0826",3302,85.642373210048,13.5666516061409
"Coll0826",3303,119.729103580098,11.8824298430323
"Coll0826",3304,113.239699530401,11.8245540377663
"Coll0827",3305,68.5908614708474,12.5190847133086
"Coll0827",3306,82.2267697434186,11.5146756451011
"Coll0827",3307,91.2588792310776,11.2628119874102
"Coll0827",3308,90.7953203888482,12.7699579113807
"Coll0828",3309,55.3550641376961,9.87334879704052
"Coll0828",3310,82.3386712284591,10.9376566618502
"Coll0828",3311,65.0959800071783,9.8915276269103
"Coll0828",3312,70.9929162624136,11.2706108841946
"Coll0829",3313,89.049352472373,10.2912228037981
"Coll0829",3314,80.2487096815809,9.85774706700267
"Coll0829",3315,120.853384074857,11.32301793649
"Coll0829",3316,90.8944846429739,10.6338771867863
"Coll0830",3317,47.2852280761386,13.7094222039791
"Coll0830",3318,42.844364095423,13.0848577414112
"Coll0830",3319,59.3956943866795,11.8580283825182
"Coll0830",3320,38.1344061352431,11.753094127367
"Coll0831",3321,49.4594194096952,12.5894640721662
"Coll0831",3322,46.1096282693079,11.9135394156624
"Coll0831",3323,50.1928442686281,13.5892356787399
"Coll0831",3324,64.1415257127527,13.5154235487456
"Coll0832",3325,45.1814734877795,11.3898844181582
"Coll0832",3326,82.8401635750142,13.4613118397252
"Coll0832",3327,78.9657155555579,13.0238566529841
"Coll0832",3328,63.5678154065359,11.5010670481318
"Coll0833",3329,62.2447489684013,11.0129821904056
"Coll0833",3330,54.2009388670521,12.1233740086693
"Coll0833",3331,66.4757293478302,12.046217690894
"Coll0833",3332,38.2544115522107,10.0100100006709
"Coll0834",3333,39.6945954984516,13.4969152112404
"Coll0834",3334,42.7961377800877,13.8922033707464
"Coll0834",3335,49.1415759931667,14.8543720848334
"Coll0834",3336,47.3043060960636,13.5345401792764
"Coll0835",3337,105.635459111765,11.5811740634942
"Coll0835",3338,78.4818846098439,11.0275218619339
"Coll0835",3339,124.255176181418,11.5554423976283
"Coll0835",3340,107.683417961187,11.06397251843
"Coll0836",3341,65.2897912365314,15.401957345411
"Coll0836",3342,86.0334354512494,14.9100281490946
"Coll0836",3343,65.0224854111804,14.2628995566195
"Coll0836",3344,82.3172418673723,13.3839631103697
"Coll0837",3345,106.662082672857,13.2449705625187
"Coll0837",3346,103.068956748074,14.1719871257098
"Coll0837",3347,114.326815906453,14.4175801503261
"Coll0837",3348,87.3280956598112,13.1296763161969
"Coll0838",3349,81.0974688890879,15.4684564478973
"Coll0838",3350,78.7811027350475,14.2844601474487
"Coll0838",3351,103.361721472084,14.7654111382023
"Coll0838",3352,113.462457242491,15.0539729779511
"Coll0839",3353,74.1691433140451,12.1823319559181
"Coll0839",3354,60.5032330881409,11.6244614748394
"Coll0839",3355,88.3742515438181,11.9379460554431
"Coll0839",3356,75.1118888128666,12.1128232213529
"Coll0840",3357,65.8600342150875,10.5305914261065
"Coll0840",3358,61.078424282903,11.8771073819672
"Coll0840",3359,82.9085343139937,11.3034173690939
"Coll0840",3360,94.4625994061098,11.4369964120974
"Coll0841",3361,80.5166630619176,14.0316782701476
"Coll0841",3362,66.8050395182661,12.3886057468347
"Coll0841",3363,47.724114989918,13.4377922959754
"Coll0841",3364,82.5484619314227,12.878354563444
"Coll0842",3365,100.936508663025,10.5033362973431
"Coll0842",3366,76.4534455878692,11.7087645953272
"Coll0842",3367,94.1228024488722,11.3050176668653
"Coll0842",3368,99.5186063179639,11.328284790532
"Coll0843",3369,57.3532301169439,12.2011830857568
"Coll0843",3370,53.6670113171132,13.4421004992264
"Coll0843",3371,73.6638180054049,12.3465002767643
"Coll0843",3372,81.4692494847042,11.8079949113383
"Coll0844",3373,93.5313585882295,11.8039093941127
"Coll0844",3374,85.0991394367506,12.2446239775152
"Coll0844",3375,129.511933808747,11.3549006980636
"Coll0844",3376,77.4299341672816,11.5304771869691
"Coll0845",3377,87.1582162217864,13.5292172752061
"Coll0845",3378,88.6009322546888,12.1156119050568
"Coll0845",3379,104.211008512985,12.7165435155082
"Coll0845",3380,102.144475942965,11.6418087148098
"Coll0846",3381,90.9918012950301,12.3109399103625
"Coll0846",3382,89.4432485890837,11.0606112253386
"Coll0846",3383,100.019464800682,10.6369163375568
"Coll0846",3384,76.3262786396116,9.57647916197739
"Coll0847",3385,83.5697177517748,12.2875288180302
"Coll0847",3386,98.043100478393,10.9580269842175
"Coll0847",3387,98.925153498817,10.210888919622
"Coll0847",3388,82.2000975599695,12.203243015275
"Coll0848",3389,54.509004469883,10.3749971067155
"Coll0848",3390,101.419714300752,11.3994919565323
"Coll0848",3391,88.4915053056263,10.3971757330506
"Coll0848",3392,79.6525025718417,11.4313654376867
"Coll0849",3393,47.880081342041,12.6153134724798
"Coll0849",3394,50.3351735643059,10.3671749251922
"Coll0849",3395,56.7390453629186,13.1006424599187
"Coll0849",3396,47.7640321678303,11.7093443025958
"Coll0850",3397,51.5808073500594,12.7084550788358
"Coll0850",3398,62.0868223645729,13.4242287012143
"Coll0850",3399,78.2726714737059,12.5186213126986
"Coll0850",3400,55.3635525522351,14.617187878732
"Coll0851",3401,66.6799904199317,15.4273458687209
"Coll0851",3402,67.4407110132387,14.3608614796758
"Coll0851",3403,59.0126700856682,16.5605479680306
"Coll0851",3404,56.4403815704703,15.9797426791243
"Coll0852",3405,75.966795996797,12.5782391964376
"Coll0852",3406,94.6005940604005,11.1769663667187
"Coll0852",3407,92.5535971494352,13.5946499054954
"Coll0852",3408,94.4694758503699,12.325754862346
"Coll0853",3409,81.3937948673637,12.8603716308507
"Coll0853",3410,82.0995019047018,12.259271934879
"Coll0853",3411,86.6788504048194,11.7052007751245
"Coll0853",3412,50.502851174145,13.393476559963
"Coll0854",3413,67.3716481691231,10.9183871594148
"Coll0854",3414,84.1944772386911,10.9921015266933
"Coll0854",3415,76.5871843820539,10.201039190974
"Coll0854",3416,74.8499608241583,11.1737184737321
"Coll0855",3417,72.6174268885414,12.2360049995329
"Coll0855",3418,94.5722180989547,12.4115580849161
"Coll0855",3419,79.5589246526101,12.8569207260441
"Coll0855",3420,98.0600932042355,11.4666540203812
"Coll0856",3421,115.182358037348,12.901355385997
"Coll0856",3422,121.871667153403,14.6429185131339
"Coll0856",3423,107.845633365239,13.9382210264198
"Coll0856",3424,84.3682815933153,15.142870688989
"Coll0857",3425,64.926229805714,14.3298455505045
"Coll0857",3426,51.5395984388789,12.3147095855827
"Coll0857",3427,48.1696914122356,14.6861806830087
"Coll0857",3428,64.6282527790919,13.3977845398773
"Coll0858",3429,67.3250577348421,11.2390567011881
"Coll0858",3430,38.2395203046961,11.055857712284
"Coll0858",3431,79.5519430044717,13.0566521929442
"Coll0858",3432,86.0287983033359,11.525747349443
"Coll0859",3433,95.4018698711034,11.7926256482486
"Coll0859",3434,75.9431916968947,12.2530657624301
"Coll0859",3435,106.11206008198,13.4729126528621
"Coll0859",3436,117.092910373775,12.5811213867682
"Coll0860",3437,90.6569428529885,11.5624462348805
"Coll0860",3438,101.541715115023,11.2007391005787
"Coll0860",3439,100.542149652911,11.8001686771105
"Coll0860",3440,86.1259501940035,10.7411582751363
"Coll0861",3441,82.6479704598197,10.7974584658684
"Coll0861",3442,57.677816997256,10.6689080382312
"Coll0861",3443,71.6532260903414,9.947886376557
"Coll0861",3444,94.9304105475132,8.98351926567211
"Coll0862",3445,111.987402744814,10.2648915937296
"Coll0862",3446,118.475945482276,9.45408419883288
"Coll0862",3447,108.459030812725,9.12709420377273
"Coll0862",3448,111.477282201141,10.1133484284824
"Coll0863",3449,89.8498368505123,14.8305672007573
"Coll0863",3450,81.4794671851954,14.598998591168
"Coll0863",3451,71.3862692099969,15.4013671268379
"Coll0863",3452,80.1223606003071,16.2161776163816
"Coll0864",3453,91.2689642036254,12.437011587401
"Coll0864",3454,48.4481065871814,11.5749248074111
"Coll0864",3455,78.5120076145962,11.8470323601644
"Coll0864",3456,56.4776930896537,12.8698414453495
"Coll0865",3457,62.4674384764023,15.6100419591083
"Coll0865",3458,54.5013891659417,14.6394993647379
"Coll0865",3459,22.9993246235956,15.4461147853036
"Coll0865",3460,55.2533357229282,14.9481167455903
"Coll0866",3461,105.954870845473,16.1220975724194
"Coll0866",3462,95.7897187784523,13.1313270792283
"Coll0866",3463,88.9152939572638,14.2405042775166
"Coll0866",3464,71.1615278558183,14.1576134696973
"Coll0867",3465,81.7996432353239,14.9564908869962
"Coll0867",3466,59.1846120619266,14.9490302163082
"Coll0867",3467,75.3381116844853,14.1199612705407
"Coll0867",3468,77.7799009866092,15.9145098533827
"Coll0868",3469,74.9153085656848,13.7101566201204
"Coll0868",3470,77.1827557590729,12.0592869259125
"Coll0868",3471,81.590226034021,11.5826611323731
"Coll0868",3472,104.750217383758,12.7745206106357
"Coll0869",3473,79.4748318482996,12.5799306028892
"Coll0869",3474,99.8161868455735,11.3907043411447
"Coll0869",3475,111.221360547996,11.6879437118698
"Coll0869",3476,93.4865203713059,13.3374915919534
"Coll0870",3477,92.031127870922,11.4418003696296
"Coll0870",3478,100.739136901164,11.3074144455699
"Coll0870",3479,83.1702194590529,12.3650403518052
"Coll0870",3480,139.326227364227,11.7021900698413
"Coll0871",3481,80.1683560379689,11.6991189736288
"Coll0871",3482,83.5615392463907,12.956854445378
"Coll0871",3483,76.9607151186563,12.3610895822252
"Coll0871",3484,58.3988894052352,12.6142552199555
"Coll0872",3485,73.6531060594884,11.0961460766617
"Coll0872",3486,102.386713878403,10.4741835712964
"Coll0872",3487,74.5860830036834,12.5944417622092
"Coll0872",3488,70.9123451189849,12.0008875408103
"Coll0873",3489,88.8299232772608,12.103538285978
"Coll0873",3490,65.0739072881564,12.5968978281481
"Coll0873",3491,84.942649162918,13.8236203912958
"Coll0873",3492,66.217773176941,12.6122443370404
"Coll0874",3493,86.3326575412037,13.5488136253754
"Coll0874",3494,122.065120698551,12.8620011551684
"Coll0874",3495,101.946408736068,14.0318997492752
"Coll0874",3496,88.2358759162591,14.5756266455351
"Coll0875",3497,97.3310745433558,12.5790576270912
"Coll0875",3498,87.3442548185054,12.634771665138
"Coll0875",3499,48.8503401635952,11.5848666517999
"Coll0875",3500,64.627709394326,11.4531944203005
"Coll0876",3501,108.851549058939,13.0271214932362
"Coll0876",3502,124.98998364181,12.5113637260135
"Coll0876",3503,83.3785293200782,12.0373655166456
"Coll0876",3504,120.899034839411,12.3267903923813
"Coll0877",3505,83.2160210026204,13.5969854163735
"Coll0877",3506,68.8153883868958,13.2172301130686
"Coll0877",3507,67.8736896580928,13.6934675023525
"Coll0877",3508,55.1778637605245,14.0957703041538
"Coll0878",3509,70.012129510224,11.6940860003295
"Coll0878",3510,74.2217560183599,11.5881034346993
"Coll0878",3511,95.0618202864942,11.0290039973723
"Coll0878",3512,79.4979201607296,13.0811749218965
"Coll0879",3513,65.1566418732714,12.846832087031
"Coll0879",3514,76.6673333516216,11.755811882353
"Coll0879",3515,66.5983127689632,13.1036932736759
"Coll0879",3516,69.7821370960132,14.0962817404721
"Coll0880",3517,72.0014554471178,11.0772113152759
"Coll0880",3518,53.4185933730729,10.8300104169251
"Coll0880",3519,51.5679744793412,13.1754164456459
"Coll0880",3520,57.1744300474763,13.3730212495575
"Coll0881",3521,86.9202792873556,12.3334814476417
"Coll0881",3522,84.9837733114969,10.1415007235276
"Coll0881",3523,80.9191233049477,10.667750773503
"Coll0881",3524,62.5068914752654,10.1195072467325
"Coll0882",3525,50.5314382751346,14.56592013344
"Coll0882",3526,62.3897474467819,13.3762081543993
"Coll0882",3527,48.3620618180546,13.6644138869685
"Coll0882",3528,32.0871381131253,14.0015749283654
"Coll0883",3529,78.7708910471951,11.34520530598
"Coll0883",3530,92.4078306898043,12.100003587056
"Coll0883",3531,79.6562609107716,11.4128478319758
"Coll0883",3532,77.0289757925031,12.3806075391638
"Coll0884",3533,89.2891358439579,14.0480345046208
"Coll0884",3534,76.1055053882313,13.5599720915383
"Coll0884",3535,68.4088323331831,13.2711613274269
"Coll0884",3536,75.5698725994811,12.9123976583321
"Coll0885",3537,84.6382484241775,13.7358460531827
"Coll0885",3538,79.9950288153715,12.3925206491848
"Coll0885",3539,79.415405120529,12.6972226833533
"Coll0885",3540,59.6086927227042,12.7637796694651
"Coll0886",3541,99.043252972902,13.5045756184461
"Coll0886",3542,86.5660864470887,12.8381533129981
"Coll0886",3543,96.6369022436909,13.4909104246113
"Coll0886",3544,98.4241622194795,12.9689146105676
"Coll0887",3545,77.5468180997592,11.7626051802317
"Coll0887",3546,96.7734510047199,12.1238930998341
"Coll0887",3547,68.177169413175,12.2257565084283
"Coll0887",3548,77.1472221943245,12.4420814459732
"Coll0888",3549,100.587301737103,10.64513242452
"Coll0888",3550,92.5273351634363,11.5525378791882
"Coll0888",3551,89.3939576651182,12.011554923201
"Coll0888",3552,130.516180467164,11.1976768865581
"Coll0889",3553,100.688103431654,11.016608131181
"Coll0889",3554,98.8641285360642,11.918139295109
"Coll0889",3555,116.613026214759,12.5160035066911
"Coll0889",3556,115.635935299925,12.0887864712936
"Coll0890",3557,89.5397288182258,10.4685390959589
"Coll0890",3558,94.9151602135703,11.6028609703271
"Coll0890",3559,113.484658827139,10.9861780716319
"Coll0890",3560,96.521078989026,10.3245535734031
"Coll0891",3561,44.2922140532145,11.1381892171257
"Coll0891",3562,77.2423304355575,11.7658517889558
"Coll0891",3563,44.0178909811042,11.7481666207825
"Coll0891",3564,37.8640013965354,11.821147869367
"Coll0892",3565,102.392019568162,12.159242290099
"Coll0892",3566,102.145426949233,13.4387110313349
"Coll0892",3567,85.519920226888,11.9441975951157
"Coll0892",3568,130.800759327194,12.7998555070651
"Coll0893",3569,80.3374193225952,12.4410007786837
"Coll0893",3570,49.1323319647864,14.1888007990857
"Coll0893",3571,84.6822624587946,13.2881925016275
"Coll0893",3572,65.4037269032383,13.82847157593
"Coll0894",3573,42.1612164551506,12.6660978348666
"Coll0894",3574,43.9585481243773,13.2683273907284
"Coll0894",3575,51.4689691802147,12.5846875714766
"Coll0894",3576,75.5948508993164,12.9168374109061
"Coll0895",3577,51.9305961133293,11.8095589879532
"Coll0895",3578,83.8471990550079,12.0907968257985
"Coll0895",3579,78.0888260207068,12.7985899937166
"Coll0895",3580,88.2698172865727,11.4412161720724
"Coll0896",3581,107.778665555385,14.8533326660402
"Coll0896",3582,147.02562123584,16.4904715327429
"Coll0896",3583,90.2276699491137,14.2140583025934
"Coll0896",3584,126.475354753616,14.1244105706027
"Coll0897",3585,86.6853286952959,10.514266704312
"Coll0897",3586,109.149720919108,9.25456998838902
"Coll0897",3587,93.6201412039377,9.86139647345178
"Coll0897",3588,86.485952657684,11.2722079150486
"Coll0898",3589,56.1823707067408,13.2354114607492
"Coll0898",3590,41.8643928843031,14.0869966694734
"Coll0898",3591,80.9539233358374,13.7360704136135
"Coll0898",3592,49.1020921803413,14.9417581048284
"Coll0899",3593,97.945335718907,11.8737463610754
"Coll0899",3594,101.924957556302,13.9309315417001
"Coll0899",3595,99.5484395862544,11.2544351025847
"Coll0899",3596,51.1808243350701,12.3719254082373
"Coll0900",3597,78.5647916569068,13.9850024783947
"Coll0900",3598,70.3274930335864,13.3077805277487
"Coll0900",3599,90.1691046000261,12.2778594632747
"Coll0900",3600,63.6237788800375,14.0350605898016
"Coll0901",3601,96.5639116989477,10.2701651483271
"Coll0901",3602,70.8990887659194,10.5806409927282
"Coll0901",3603,98.7292101688932,11.240495728461
"Coll0901",3604,82.4417979485274,11.1981906249382
"Coll0902",3605,79.4363863447961,12.6954798245972
"Coll0902",3606,51.8615275789557,13.1589302125076
"Coll0902",3607,53.8582770496424,10.8216864944029
"Coll0902",3608,67.7126932166401,14.0299580757181
"Coll0903",3609,70.4727179350482,10.9618120525563
"Coll0903",3610,88.5051427402675,9.53424755103698
"Coll0903",3611,58.7546216846434,9.26180560872172
"Coll0903",3612,76.9779820249508,9.74524488058631
"Coll0904",3613,105.217274697555,11.6840661786514
"Coll0904",3614,52.0676411142111,12.533549395208
"Coll0904",3615,74.9385811542287,11.869821207978
"Coll0904",3616,109.813737687013,13.6318937398461
"Coll0905",3617,98.3001650439949,12.9048799773507
"Coll0905",3618,98.5864934636767,11.1792560141943
"Coll0905",3619,62.8272413803598,12.7685747858112
